TeamId,TeamName,eFG_Pct,RankeFG_Pct,TO_Pct,RankTO_Pct,OR_Pct,RankOR_Pct,FT_Rate,RankFT_Rate
574,Detroit,46.9388,59,22.8433,74,30.8596,50,44.1942,278
595,Florida St.,46.9893,60,23.3811,50,33.3333,147,35.2279,133
576,Drexel,47.0213,61,20.6688,202,31.3547,63,36.6565,157
711,North Texas,47.0452,62,18.5585,292,34.2011,186,42.0983,252
781,St. Mary's,47.0805,63,19.9773,238,33.9259,170,35.5255,137
519,Austin Peay,47.0849,64,20.8695,186,29.5042,13,31.9392,53
619,Howard,47.0979,65,23.0253,67,34.506,201,50.6993,321
623,Illinois,47.1143,66,21.5307,150,33.2294,145,35.8286,145
625,Indiana,47.1299,67,18.0932,308,34.3108,192,33.1722,78
670,Michigan,47.1444,68,21.392,159,29.6249,14,30.5496,36
675,Mississippi St.,47.1453,69,22.8421,75,31.0254,55,28.8864,22
560,Coppin St.,47.1651,70,23.33,51,30.1806,27,38.7539,201
780,St. Louis,47.1681,71,22.2575,106,30.6053,40,32.095,57
546,Charlotte,47.2467,72,21.189,170,32.8179,123,32.8745,73
721,Oklahoma,47.2634,73,26.5387,11,36.2009,261,42.5628,256
541,Canisius,47.2716,74,18.3207,301,35.8656,251,35.7651,140
695,North Carolina St.,47.2909,75,21.6056,143,33.426,153,33.9223,101
791,East Tennessee St.,47.3067,76,25.0696,16,34.4123,195,26.2933,8
650,Louisiana Tech,47.327,77,18.9335,277,30.0937,24,33.7107,91
645,Liberty,47.3699,78,21.7134,133,34.1431,184,34.695,120
648,Long Island,47.4203,79,18.2372,302,34.7481,210,32.1739,60
749,Southern Illinois,47.421,80,25.0222,17,33.565,159,38.8137,203
556,Colorado,47.4636,82,17.503,315,32.0902,90,31.895,52
737,Providence,47.4847,83,21.9189,120,36.359,268,29.4478,27
592,Florida,47.4916,84,19.0583,274,33.0882,136,36.9008,162
516,Arkansas St.,47.5138,85,21.687,135,35.8802,252,45.0276,290
744,Rider,47.5236,86,19.0993,273,34.2117,188,33.9033,100
816,NC Wilmington,47.5371,87,24.9647,19,32.4045,102,38.2591,187
827,Vanderbilt,47.5744,88,22.1058,114,31.8619,82,32.3594,65
562,Creighton,47.5853,89,21.2964,164,30.2517,30,31.1655,45
557,Colorado St.,47.5858,90,18.4723,294,33.3495,149,49.3011,316
507,Albany,47.6081,91,21.2683,166,37.3265,290,31.3237,46
533,Bucknell,47.6314,92,22.7342,79,29.9039,19,41.4508,246
723,Old Dominion,47.6585,93,21.3361,163,32.0109,85,32.667,70
707,Norfolk St.,47.6801,94,24.0817,31,37.0273,285,44.5983,283
717,Notre Dame,47.6899,95,17.4726,317,34.7122,207,26.9782,14
642,Lafayette,47.7273,96,18.6321,290,36.6973,278,32.1253,59
728,Pennsylvania,47.7365,97,20.9148,185,30.7527,44,30.4054,35
802,Tulsa,47.7967,98,19.9446,241,36.0018,253,38.1316,183
715,Northwestern St.,47.7989,99,20.3243,221,33.3333,147,44.2838,280
610,Hampton,47.8248,100,21.7273,131,33.5505,158,48.652,312
733,Portland St.,47.8325,101,19.3072,266,27.2408,2,41.8075,247
525,Birmingham Southern,47.8407,102,21.5377,148,31.5429,75,38.9427,207
639,Kent St.,47.4367,81,23.693,44,33.1503,140,38.2868,190
824,Texas El Paso,47.8929,103,22.1216,113,34.6171,206,29.4419,26
627,Iona,47.9096,104,18.6737,286,34.2781,190,38.1356,184
598,Furman,47.9125,105,21.2229,168,30.4667,37,33.3333,82
767,Southwest Missouri St.,47.9167,106,21.8972,121,30.0608,22,40.9624,239
852,Wyoming,47.9194,107,18.9138,278,31.6396,79,35.2406,134
805,UAB,47.9795,108,27.2147,8,37.5,292,44.6215,284
771,South Florida,47.9961,109,18.045,309,35.2554,228,33.9366,102
551,Clemson,48.0279,110,19.9259,242,34.5,200,33.8592,98
690,Northern Illinois,48.068,111,17.7483,312,34.7272,208,44.9034,287
813,MD Baltimore County,48.0848,112,21.7302,130,35.3871,232,41.1081,241
522,Belmont,48.132,113,23.2586,53,34.7612,211,32.5031,69
687,Murray St.,48.1573,114,20.1843,229,29.8748,17,30.7481,39
652,Loyola Marymount,48.3279,124,22.2363,107,37.1503,287,40.5246,229
526,Boise St.,48.1718,115,20.7931,190,31.3735,65,33.5461,87
776,St. Francis NY,48.1723,116,22.4877,97,32.1484,91,45.6919,299
597,Fresno St.,48.1806,117,15.8205,325,28.4461,5,31.7739,51
504,Alabama,48.1808,118,19.4908,261,32.9956,134,33.6273,89
822,Utah St.,48.1887,119,19.5014,260,30.3725,34,21.8729,1
513,Arkansas Little Rock,48.2182,120,23.8641,41,33.523,155,42.6909,258
700,New Hampshire,48.2759,121,20.2258,226,32.6251,110,28.2996,19
830,Virginia,48.2768,122,20.8355,189,39.7447,320,36.3969,152
578,Duquesne,48.3254,123,19.8758,245,34.862,218,38.4569,195
613,Hawaii,48.3286,125,20.5893,207,37.3672,291,33.711,92
529,Bowling Green,48.3544,126,18.4148,297,32.9189,130,50.1899,317
807,UC Irvine,48.3681,127,18.634,289,32.9107,128,38.1944,186
573,DePaul,48.3836,128,18.1078,307,32.7601,118,32.1096,58
838,Wagner,48.3927,129,15.6962,326,30.1389,26,23.5936,3
820,Texas San Antonio,48.3973,130,21.1366,172,33.989,177,33.028,75
520,Ball St.,48.4127,131,20.6131,206,35.364,231,41.2698,242
843,West Virginia,48.5219,132,21.7671,129,38.1443,305,27.7999,17
828,Vermont,48.5382,133,19.411,263,28.5578,6,24.7613,4
603,Georgetown,48.5874,134,26.6835,9,37.7101,297,35.8082,143
796,Texas Tech,48.6291,135,24.4368,21,36.138,259,30.2121,31
502,Air Force,48.6498,136,29.5165,1,37.5088,293,37.8059,179
702,New Mexico St.,48.6607,137,20.6285,205,35.4167,233,38.0952,182
817,Nevada Las Vegas,48.6895,138,20.7054,201,35.665,242,33.9601,103
661,Marshall,48.7827,139,19.7198,251,35.6799,243,36.2827,151
757,UC Santa Barbara,48.8026,140,23.0567,64,30.6352,41,37.8084,180
703,New Orleans,48.8412,141,20.0226,235,35.7778,248,34.9915,126
765,Stephen F. Austin,48.8971,142,27.5933,3,31.0366,57,50.3268,318
766,Siena,48.9164,143,19.176,271,30.2581,31,42.6006,257
836,Western Michigan,48.9177,144,23.7743,43,31.4383,69,36.8584,161
545,Charleston Southern,48.9227,145,21.3684,161,36.8725,283,43.6107,269
679,Monmouth,48.927,146,22.5008,96,32.9136,129,30.9013,41
602,George Mason,48.9278,147,23.9885,34,33.9582,171,30.0732,30
614,High Point,48.9834,148,23.0313,66,34.7953,213,34.6889,119
505,Alabama A&M,48.9851,149,21.8502,126,35.7807,249,43.2836,263
704,Niagara,48.9891,150,18.3619,298,34.4541,199,35.1996,131
553,Coastal Carolina,48.9899,151,21.2266,167,31.367,64,38.961,208
713,Northern Arizona,49.0178,152,18.7605,282,32.1942,93,38.4285,194
588,Fairleigh Dickinson,49.0229,153,22.6384,86,36.0682,256,42.9919,261
844,Wisconsin Green Bay,49.0305,154,21.5328,149,33.0794,135,35.4571,136
538,Cal Poly,49.0838,155,21.6285,140,37.6508,296,38.6126,197
600,Georgia Southern,49.0941,156,26.6791,10,33.1001,138,48.8502,313
810,UCLA,49.1586,157,18.5244,293,33.2263,144,33.8511,97
845,Wisconsin Milwaukee,49.1964,158,21.0964,174,33.4135,152,41.3095,243
674,Mississippi,49.2325,159,22.5594,93,32.8,120,50.3655,319
629,Iowa St.,49.761,178,21.0873,176,35.5189,236,31.333,47
503,Akron,49.303,160,19.5557,256,37.8937,301,34.7273,122
515,Arkansas,49.3133,161,23.6119,47,36.8092,281,40.6802,233
566,Sacramento St.,49.3462,162,22.6069,90,35.1469,225,45.3544,296
790,Tennessee,49.3499,163,19.1938,270,33.9118,168,33.747,93
669,Miami OH,49.3511,164,20.6482,204,30.1887,28,48.0916,309
642,Louisiana Lafayette,49.3655,165,24.4036,22,39.1955,316,30.9645,43
530,Bradley,49.4238,166,22.8655,73,31.1297,58,46.2228,301
509,American,49.4516,167,21.5644,147,30,21,34.4912,115
517,Army,49.462,168,22.0066,117,35.5922,239,36.9716,165
854,Yale,49.4964,169,20.7357,198,31.333,62,37.3381,172
622,Illinois Chicago,49.5184,170,24.717,20,33.1285,139,34.3769,110
742,Rice,49.537,171,22.7078,82,33.9732,175,32.1895,62
568,Davidson,49.574,172,20.0208,236,29.9012,18,32.1756,61
725,Oregon,49.5783,173,18.8895,279,34.095,181,34.6864,118
599,George Washington,49.611,174,23.0949,61,34.8606,217,39.5572,220
539,California,49.6982,175,20.9827,183,30.8411,47,36.9551,163
518,Auburn,49.7384,176,24.1338,28,33.5446,157,31.0007,44
672,Middle Tennessee,49.7521,177,21.6867,136,31.3778,66,45.8923,300
788,Texas Christian,49.788,179,20.3399,219,34.1194,182,34.464,113
676,Missouri,49.7962,180,18.3268,299,32.2961,99,38.7303,199
572,Denver,49.7991,181,19.5366,257,32.8091,121,33.1547,77
668,Miami FL,49.803,182,24.0952,29,34.8947,220,40.2495,227
812,Louisiana Monroe,49.8441,183,21.4272,155,35.7987,250,43.6409,271
543,Centenary,49.8454,184,21.8627,125,34.7826,212,52.6275,323
561,Cornell,49.8649,185,21.6538,139,31.0326,56,34.3919,111
795,Texas St.,49.8767,186,20.0815,233,34.0246,180,45.2753,295
778,St. John's,49.9017,187,20.8463,188,37.8876,300,37.0904,168
833,Western Carolina,49.9291,188,23.5461,48,36.6902,277,35.1524,130
751,Sam Houston St.,49.9325,189,20.7359,197,38.385,306,38.2849,189
608,Grambling,49.935,190,21.0483,179,31.3797,67,45.1592,293
626,Indiana St.,50,191,22.3577,99,33.758,164,31.966,54
620,Idaho,50,191,23.1817,55,32.9628,132,45.666,298
747,South Carolina St.,50.0353,193,23.961,39,30.3927,36,41.4134,245
772,Southern Mississippi,50.0661,194,18.3238,300,29.0357,9,33.7963,96
803,Texas Pan American,50.0737,195,22.6327,87,34.6066,205,43.773,274
799,Towson,50.094,196,20.2898,223,36.772,279,38.9969,210
552,Cleveland St.,50.0951,197,20.385,216,36.4879,274,39.6322,221
680,Montana,50.1041,198,19.504,259,32.0628,88,47.1201,305
571,Delaware St.,50.1078,199,22.9585,70,36.4602,273,35.7759,141
664,McNeese St.,50.1505,200,23.1878,54,37.2025,288,55.9067,326
729,Penn St.,50.1579,201,17.7977,311,33.3858,151,25.7738,7
531,Brown,50.1962,202,22.6314,88,34.7289,209,33.6822,90
663,Massachusetts,50.2017,203,19.024,275,36.3201,266,31.4697,49
819,Texas Arlington,50.2039,204,20.4856,211,32.9502,131,34.9422,125
719,Ohio,50.2427,205,20.6594,203,33.9825,176,38.3495,193
615,Hofstra,50.2471,207,21.4753,154,31.661,80,38.9747,209
761,Southeastern Louisiana,50.2894,208,22.1478,110,29.9941,20,39.0014,211
511,Arizona,50.306,209,20.1613,230,34.32,193,27.486,16
773,Southern,50.3235,210,25.887,15,37.9661,303,45.5068,297
587,Evansville,50.3286,211,16.2817,323,32.0494,87,40.8602,236
660,Marquette,50.3311,212,19.8159,248,33.5781,160,36.6045,156
510,Appalachian St.,50.3372,213,25.9736,13,37.6258,295,40.6499,232
851,Wright St.,50.4,215,17.8042,310,30.2237,29,30.6667,38
512,Arizona St.,50.3574,214,19.4777,262,36.5113,275,41.3255,244
508,Alcorn St.,50.4834,216,20.0699,234,35.1899,226,38.3082,191
759,Savannah St.,50.5198,217,21.4201,156,38.5317,309,54.256,324
535,Butler,50.522,218,20.9952,182,30.7738,45,43.4005,265
800,Troy St.,50.5319,219,23.9629,38,37.8788,299,26.3718,10
815,NC Greensboro,50.5418,220,21.0851,177,37.8597,298,33.2932,81
767,Southern Methodist,50.5615,221,20.7915,192,38.012,304,29.0189,24
686,Mount St. Mary's,50.5625,222,21.654,138,33.3005,146,42.125,253
633,Jacksonville,50.5682,223,21.4111,157,39.9467,324,34.6591,117
594,Florida International,50.631,224,21.2213,169,35.5129,235,37.565,177
740,Radford,50.6351,225,22.5927,92,35.3008,229,39.3084,217
634,Jacksonville St.,50.6502,226,20.1943,228,36.3085,264,44.3532,281
677,Missouri Kansas City,50.6871,227,23.0991,60,35.5335,237,38.1637,185
665,Maryland Eastern Shore,50.6977,228,20.337,220,35.7445,245,48.6379,310
708,North Carolina,50.8065,229,23.6267,45,33.7404,163,33.2036,79
646,Lipscomb,50.8125,230,17.4112,318,38.8456,313,35.6875,139
745,Robert Morris,50.8459,231,17.2356,320,32.586,108,30.7644,40
718,Oakland,50.8951,232,22.8033,76,34.8677,219,42.0716,251
604,Georgia,50.8986,233,23.2917,52,33.1612,142,37.3556,174
785,Stony Brook,50.8995,234,20.5036,209,32.5376,106,35.67,138
681,Montana St.,50.9016,235,23.9651,37,31.003,54,38.0917,181
683,Morgan St.,50.9177,236,23.5129,49,37.2748,289,44.3916,282
712,Northeastern,50.9411,237,24.1586,27,36.3186,265,34.8512,124
832,Virginia Military Inst,50.9715,238,21.0882,175,36.3221,267,33.796,95
798,Toledo,51.3321,249,21.6085,142,35.6125,240,46.714,304
758,Santa Clara,50.9969,239,19.9598,240,31.5301,74,32.8349,72
647,Long Beach St.,51.0646,240,19.7621,250,39.7355,319,38.7363,200
536,Brigham Young,51.0653,241,21.5107,153,26.9317,1,35.8076,142
567,Dartmouth,51.0862,242,20.2811,225,33.5274,156,35.916,146
659,Marist,51.1111,243,21.1784,171,33.4973,154,36.9697,164
756,San Jose St.,51.203,244,22.1229,112,35.585,238,48.6466,311
673,Minnesota,51.2312,245,19.5169,258,30.6627,42,37.5375,176
841,Washington St.,51.4555,257,23.0325,65,31.9546,84,36.5854,155
624,Illinois St.,51.2959,246,21.0441,180,31.6249,78,43.1965,262
782,St. Peter's,51.3041,247,21.884,123,38.5347,310,39.4191,218
643,Lamar,51.3072,248,24.3097,23,39.9246,323,34.7059,121
581,Eastern Michigan,51.3386,250,21.7152,132,32.5029,105,41.0275,240
789,Temple,51.3907,251,21.8887,122,34.525,202,32.4503,67
593,Florida A&M,51.4013,252,25.0102,18,36.432,271,45.1233,292
839,Wake Forest,51.4081,253,23.0014,68,33.3636,150,39.2049,214
855,Youngstown St.,51.4177,254,22.2873,105,36.3842,269,47.6487,307
654,Loyola Chicago,51.4211,255,20.4378,213,34.3468,194,34.5708,116
590,Florida Atlantic,51.4295,256,22.2995,104,35.1081,224,40.1559,226
641,La Salle,51.4777,258,20.5828,208,36.7765,280,34.4391,112
808,UC Riverside,50.2427,205,21.108,173,34.5277,203,43.3657,264
631,IUPUI,51.5411,259,18.442,295,32.909,127,32.4201,66
797,Tennessee Martin,51.5454,260,19.8478,246,35.7105,244,37.0251,166
671,Michigan St.,51.5905,261,21.3734,160,31.5016,73,44.9304,288
523,Bethune Cookman,51.6118,262,23.9749,36,33.7705,165,37.0395,167
558,Columbia,51.6779,263,24.0273,32,30.3805,35,50.5593,320
534,Buffalo,51.7197,264,23.1726,56,30.5067,39,44.7761,286
601,Gardner Webb,51.722,265,18.7291,284,33.893,167,30.5573,37
840,Washington,51.7588,268,22.3567,100,35.2444,227,40.871,237
848,Winthrop,51.7415,266,23.6188,46,32.8932,125,42.4149,255
693,North Carolina A&T,51.7485,267,27.4065,5,39.5822,317,55.1446,325
635,James Madison,51.7787,269,22.3471,102,39.1515,315,41.8314,248
667,Mercer,51.7978,270,18.9602,276,35.4406,234,28.9326,23
701,New Mexico,51.8041,271,18.7233,285,30.0784,23,36.1561,148
787,Texas A&M Corpus Chris,51.8212,272,22.3362,103,30.7285,43,36.8377,159
734,Prairie View A&M,51.826,273,21.2687,165,34.8191,215,42.0319,250
755,San Francisco,51.8432,274,22.8974,72,34.1359,183,43.4987,267
555,Colgate,51.8669,275,20.4364,214,32.6588,111,34.0801,104
611,Hartford,51.9391,276,21.7078,134,32.8158,122,43.7673,273
596,Fordham,51.9488,277,22.6145,89,41.8569,326,31.9732,56
580,Eastern Kentucky,52.0306,278,20.9605,184,31.3881,68,37.3502,173
835,Western Kentucky,52.07,279,20.4921,210,31.2535,61,43.4689,266
754,San Diego St.,52.0734,280,21.9196,119,32.7293,116,38.2733,188
582,Eastern Washington,52.0861,281,23.151,57,32.3188,100,40,225
720,Ohio St.,52.1008,282,20.2846,224,32.8224,124,39.819,222
784,Stetson,52.1434,283,22.9806,69,37.1194,286,35.137,129
818,Southern California,52.1605,284,21.8458,127,32.6854,114,44.0741,276
548,Chicago St.,52.1834,285,22.2065,109,40.2088,325,47.6606,308
768,South Alabama,52.2305,286,24.2157,25,39.1068,314,42.974,260
775,St. Bonaventure,52.2361,287,20.3033,222,39.916,322,38.8789,206
847,William & Mary,52.2714,288,18.147,305,32.7756,119,35.9235,147
732,Portland,52.2908,289,21.5197,152,35.6632,241,45.0199,289
630,IUPU Fort Wayne,52.916,304,16.3093,322,31.4516,70,39.1081,213
831,Virginia Tech,52.3287,290,26.1522,12,35.0055,222,39.2548,215
715,Northwestern,52.3665,291,23.8573,42,38.435,307,27.9919,18
750,Sacred Heart,52.4275,292,21.8274,128,34.8133,214,39.5334,219
814,NC Asheville,52.5272,293,21.0837,178,37.5685,294,29.8784,29
621,Idaho St.,52.5583,294,22.2329,108,39.6401,318,35.0768,128
752,Samford,52.5974,295,17.5722,314,31.4913,72,26.8908,13
850,Wofford,52.6549,296,19.9623,239,36.2708,262,42.225,254
842,Weber St.,52.7027,297,19.8007,249,28.6143,7,33.4282,84
579,Eastern Illinois,52.7629,298,19.8804,244,32.6127,109,47.429,306
653,Loyola MD,52.7881,299,18.2079,303,33.9673,173,34.2627,107
550,The Citadel,52.8009,300,21.5984,145,36.0123,254,39.9697,224
565,Cal St. Northridge,52.8833,301,27.424,4,36.4431,272,49.1561,314
544,Central Connecticut,52.8976,302,22.5312,95,32.3741,101,26.4005,11
585,Elon,52.9107,303,22.7316,80,34.1438,185,40.621,231
612,Harvard,53.1168,305,22.1398,111,34.2657,189,42.8478,259
521,Baylor,53.1751,306,21.6127,141,39.8058,321,30.2139,32
724,Oral Roberts,53.2237,307,19.2364,268,30.3683,33,36.7763,158
726,Oregon St.,53.5665,312,22.6518,85,33.9701,174,34.4875,114
564,Cal St. Fullerton,53.3402,308,20.7928,191,29.4478,11,44.146,277
774,Southern Utah,53.4157,309,22.3867,98,37.9415,302,37.5727,178
739,Quinnipiac,53.4265,310,20.9956,181,32.2771,98,46.64,303
777,St. Francis PA,53.5048,311,22.0807,115,35.361,230,26.3022,9
682,Morehead St.,53.6585,313,17.4839,316,34.3014,191,24.8906,6
705,Nicholls St.,53.8224,314,20.3688,218,33.9142,169,40.3861,228
692,Navy,54.1356,315,22.659,84,34.2043,187,44.6349,285
792,Tennessee Tech,54.3945,316,18.7703,281,32.1819,92,38.7543,202
762,Southeast Missouri St.,54.4085,317,19.9063,243,34.5631,204,33.8722,99
575,Drake,54.5139,318,28.0877,2,36.0967,257,35.2083,132
537,Central Michigan,54.6061,319,22.7783,77,37.0071,284,45.0909,291
730,Pepperdine,54.6708,320,21.3615,162,35.0525,223,39.8424,223
794,Texas A&M,54.7744,321,19.3232,265,30.8992,52,44.0157,275
834,Western Illinois,55.0314,322,20.7798,194,36.3025,263,33.2076,80
547,Chattanooga,55.7216,323,20.7555,196,31.222,60,29.3071,25
753,San Diego,56.351,324,18.651,288,31.5923,77,31.4665,48
791,Tennessee St.,56.3983,325,22.7404,78,38.747,312,49.1733,315
540,Campbell,56.4585,326,21.5219,151,34.4529,198,38.872,205
